iucn_sid,am_sid,sciname,cat_code,pop_trend,spatial_source,rgn_id,rgn_name,n_cells,presence,n_spp_rgn
44207,NA,Apristurus aphyodes,LC,unknown,iucn,180,United Kingdom,71,1,2302
44224,Fis-23007,Apristurus profundorum,DD,NA,iucn,180,United Kingdom,21,1,2302
44566,Fis-30530,Pseudotriakis microdon,LC,unknown,iucn,180,United Kingdom,81,1,2302
44599,Fis-23004,Apristurus manis,LC,unknown,iucn,180,United Kingdom,48,1,2302
44657,Fis-23005,Apristurus microps,LC,unknown,iucn,180,United Kingdom,29,1,2302
46864,Fis-23074,Centroselachus crepidater,LC,unknown,iucn,180,United Kingdom,207,1,2302
60140,Fis-31217,Harriotta raleighana,LC,stable,iucn,180,United Kingdom,196,1,2302
60145,Fis-33129,Rhinochimaera atlantica,LC,unknown,iucn,180,United Kingdom,133,1,2302
60213,Fis-22831,Somniosus microcephalus,NT,unknown,iucn,180,United Kingdom,422,1,2302
60215,Fis-61628,Zameus squamulosus,DD,NA,iucn,180,United Kingdom,161,1,2302
60242,Fis-29383,Etmopterus princeps,DD,NA,iucn,180,United Kingdom,316,1,2302
61408,Fis-131821,Rostroraja alba,EN,decreasing,iucn,180,United Kingdom,43,1,2302
63100,Fis-131842,Dipturus oxyrinchus,NT,decreasing,iucn,180,United Kingdom,161,1,2302
63103,Fis-63099,Hydrolagus pallidus,LC,unknown,iucn,180,United Kingdom,159,1,2302
63104,Fis-27249,Hydrolagus mirabilis,NT,decreasing,iucn,180,United Kingdom,33,1,2302
63114,Fis-29808,Chimaera monstrosa,NT,stable,iucn,180,United Kingdom,429,1,2302
63115,NA,Bathyraja pallida,LC,unknown,iucn,180,United Kingdom,18,1,2302
63119,Fis-131852,Amblyraja hyperborea,LC,unknown,iucn,180,United Kingdom,562,1,2302
63123,Fis-25629,Hydrolagus affinis,LC,unknown,iucn,180,United Kingdom,111,1,2302
63125,NA,Malacoraja kreffti,LC,stable,iucn,180,United Kingdom,38,1,2302
63127,Fis-27351,Bathyraja richardsoni,LC,unknown,iucn,180,United Kingdom,20,1,2302
63141,Fis-23205,Oxynotus centrina,VU,unknown,iucn,180,United Kingdom,249,1,2302
63146,Fis-30925,Raja montagui,LC,stable,iucn,180,United Kingdom,429,1,2302
153538,NA,Zostera marina,LC,decreasing,iucn,180,United Kingdom,369,1,2302
155096,Fis-22818,Sarda sarda,LC,stable,iucn,180,United Kingdom,690,1,2302
161328,Fis-31247,Torpedo marmorata,DD,NA,iucn,180,United Kingdom,53,1,2302
161345,Fis-131803,Rajella bathyphila,LC,unknown,iucn,180,United Kingdom,11,1,2302
161361,NA,Oxynotus paradoxus,DD,NA,iucn,180,United Kingdom,238,1,2302
161366,Fis-15353,Bathyraja spinicauda,NT,unknown,iucn,180,United Kingdom,28,1,2302
161371,Fis-132544,Rajella bigelowi,LC,unknown,iucn,180,United Kingdom,59,1,2302
161377,Fis-167643,Rajella lintea,LC,unknown,iucn,180,United Kingdom,44,1,2302
161388,Fis-23124,Etmopterus spinax,LC,unknown,iucn,180,United Kingdom,537,1,2302
161398,Fis-29397,Galeus melastomus,LC,stable,iucn,180,United Kingdom,420,1,2302
161399,Fis-23251,Scyliorhinus canicula,LC,stable,iucn,180,United Kingdom,429,1,2302
161425,Fis-32453,Raja undulata,EN,decreasing,iucn,180,United Kingdom,76,1,2302
161453,Fis-23995,Dasyatis pastinaca,DD,NA,iucn,180,United Kingdom,55,1,2302
161461,Fis-132546,Leucoraja fullonica,VU,decreasing,iucn,180,United Kingdom,312,1,2302
161464,Fis-132547,Leucoraja circularis,EN,decreasing,iucn,180,United Kingdom,206,1,2302
161484,Fis-23256,Scyliorhinus stellaris,NT,unknown,iucn,180,United Kingdom,429,1,2302
161491,Fis-131855,Amblyraja jenseni,LC,unknown,iucn,180,United Kingdom,11,1,2302
161512,Fis-131810,Rajella fuliginea,LC,unknown,iucn,180,United Kingdom,77,1,2302
161521,Fis-23078,Centroscyllium fabricii,LC,unknown,iucn,180,United Kingdom,185,1,2302
161542,Fis-131853,Amblyraja radiata,VU,decreasing,iucn,180,United Kingdom,306,1,2302
161569,Fis-25062,Myliobatis aquila,DD,NA,iucn,180,United Kingdom,87,1,2302
161580,Fis-30723,Tetronarce nobiliana,DD,NA,iucn,180,United Kingdom,362,1,2302
161587,Fis-131802,Rajella fyllae,LC,unknown,iucn,180,United Kingdom,90,1,2302
161622,Fis-131893,Rajella kukujevi,LC,stable,iucn,180,United Kingdom,126,1,2302
161626,Fis-132548,Leucoraja naevus,LC,unknown,iucn,180,United Kingdom,421,1,2302
161666,Fis-131718,Neoraja caerulea,LC,stable,iucn,180,United Kingdom,14,1,2302
161691,Fis-31017,Raja brachyura,NT,decreasing,iucn,180,United Kingdom,279,1,2302
161696,Fis-23898,Alopias superciliosus,VU,decreasing,iucn,180,United Kingdom,27,1,2302
161705,Fis-23133,Galeus murinus,LC,stable,iucn,180,United Kingdom,107,1,2302
161717,Fis-29521,Scymnodon ringens,DD,NA,iucn,180,United Kingdom,371,1,2302
161729,Fis-132537,Dipturus nidarosiensis,NT,decreasing,iucn,180,United Kingdom,90,1,2302
169949,ITS-97666,Scyllarus arctus,LC,unknown,iucn,180,United Kingdom,48,1,2302
169955,ITS-97315,Homarus gammarus,LC,stable,iucn,180,United Kingdom,429,1,2302
169967,ITS-97317,Nephrops norvegicus,LC,stable,iucn,180,United Kingdom,534,1,2302
170035,ITS-552966,Palinurus mauritanicus,LC,unknown,iucn,180,United Kingdom,4,1,2302
170044,ITS-552917,Nephropsis atlantica,LC,unknown,iucn,180,United Kingdom,65,1,2302
170224,Fis-23208,Pagellus erythrinus,LC,unknown,iucn,180,United Kingdom,202,1,2302
170229,Fis-23206,Pagellus acarne,LC,unknown,iucn,180,United Kingdom,216,1,2302
170244,Fis-23207,Pagellus bogaraveo,NT,decreasing,iucn,180,United Kingdom,858,1,2302
170245,Fis-23108,Dentex dentex,VU,unknown,iucn,180,United Kingdom,144,1,2302
170251,Fis-22849,Boops boops,LC,stable,iucn,180,United Kingdom,858,1,2302
170253,Fis-6123,Sparus aurata,LC,stable,iucn,180,United Kingdom,168,1,2302
170258,Fis-23826,Spondyliosoma cantharus,LC,unknown,iucn,180,United Kingdom,858,1,2302
170310,Fis-22777,Katsuwonus pelamis,LC,stable,iucn,180,United Kingdom,376,1,2302
170338,Fis-22766,Istiophorus platypterus,LC,unknown,iucn,180,United Kingdom,6,1,2302
170344,Fis-22739,Auxis thazard,LC,stable,iucn,180,United Kingdom,716,1,2302
170345,Fis-22759,Euthynnus alletteratus,LC,stable,iucn,180,United Kingdom,152,1,2302
170354,Fis-29508,Scomber scombrus,LC,decreasing,iucn,180,United Kingdom,1096,1,2302
170355,Fis-22738,Auxis rochei,LC,stable,iucn,180,United Kingdom,716,1,2302
173361,NA,Zostera noltii,LC,decreasing,iucn,180,United Kingdom,319,1,2302
180214,NA,Mesothuria cathedralis,DD,NA,iucn,180,United Kingdom,133,1,2302
180223,NA,Parastichopus tremulus,DD,NA,iucn,180,United Kingdom,429,1,2302
180262,NA,Mesothuria bifurcata,DD,NA,iucn,180,United Kingdom,109,1,2302
180271,NA,Molpadiodemas atlanticus,DD,NA,iucn,180,United Kingdom,142,1,2302
180273,NA,Paelopatides grisea,DD,NA,iucn,180,United Kingdom,30,1,2302
180276,NA,Mesothuria verrilli,DD,NA,iucn,180,United Kingdom,79,1,2302
180297,W-Hol-124501,Holothuria forskali,LC,unknown,iucn,180,United Kingdom,358,1,2302
180298,W-Hol-149898,Parastichopus regalis,LC,unknown,iucn,180,United Kingdom,154,1,2302
180312,NA,Bathyplotes tizardi,DD,NA,iucn,180,United Kingdom,96,1,2302
180345,NA,Mesothuria connectens,DD,NA,iucn,180,United Kingdom,120,1,2302
180350,NA,Paroriza pallens,DD,NA,iucn,180,United Kingdom,21,1,2302
180365,NA,Paelopatides gigantea,DD,NA,iucn,180,United Kingdom,12,1,2302
180441,NA,Molpadiodemas villosus,LC,unknown,iucn,180,United Kingdom,98,1,2302
180452,NA,Bathyplotes natans,LC,stable,iucn,180,United Kingdom,11,1,2302
180455,W-Hol-125182,Holothuria tubulosa,LC,unknown,iucn,180,United Kingdom,360,1,2302
180468,NA,Mesothuria lactea,LC,unknown,iucn,180,United Kingdom,113,1,2302
180515,W-Hol-174115,Bathyplotes moseleyi,DD,NA,iucn,180,United Kingdom,417,1,2302
180540,W-Hol-816800,Mesothuria intestinalis,LC,unknown,iucn,180,United Kingdom,476,1,2302
185012,ITS-660116,Stereomastis sculpta,LC,stable,iucn,180,United Kingdom,58,1,2302
185026,ITS-97688,Polycheles typhlops,LC,stable,iucn,180,United Kingdom,136,1,2302
185126,Fis-29304,Blennius ocellaris,LC,stable,iucn,180,United Kingdom,58,1,2302
185162,Fis-49149,Parablennius ruber,LC,stable,iucn,180,United Kingdom,252,1,2302
185165,Fis-26624,Coryphoblennius galerita,LC,stable,iucn,180,United Kingdom,114,1,2302
185180,Fis-27330,Lipophrys pholis,LC,unknown,iucn,180,United Kingdom,436,1,2302
186106,Fis-26619,Acantholabrus palloni,LC,unknown,iucn,180,United Kingdom,86,1,2302
187397,Fis-3208,Labrus mixtus,LC,stable,iucn,180,United Kingdom,858,1,2302
187398,Fis-29425,Labrus bergylta,LC,unknown,iucn,180,United Kingdom,858,1,2302
187522,Fis-27320,Symphodus bailloni,LC,unknown,iucn,180,United Kingdom,78,1,2302
187748,Fis-22769,Symphodus melops,LC,stable,iucn,180,United Kingdom,630,1,2302
187751,Fis-22752,Ctenolabrus rupestris,LC,stable,iucn,180,United Kingdom,634,1,2302
187752,Fis-22750,Coris julis,LC,stable,iucn,180,United Kingdom,44,1,2302
187803,Fis-22745,Centrolabrus exoletus,LC,unknown,iucn,180,United Kingdom,858,1,2302
190464,Fis-136019,Lagocephalus lagocephalus,LC,unknown,iucn,180,United Kingdom,414,1,2302
198551,Fis-23810,Serranus cabrilla,LC,stable,iucn,180,United Kingdom,23,1,2302
198632,Fis-24942,Scartella cristata,LC,stable,iucn,180,United Kingdom,508,1,2302
22679839,NA,Cygnus olor,LC,increasing,iucn,180,United Kingdom,127,1,2302
22679872,NA,Anser brachyrhynchus,LC,increasing,iucn,180,United Kingdom,35,1,2302
22679881,NA,Anser albifrons,LC,unknown,iucn,180,United Kingdom,27,1,2302
22679943,NA,Branta leucopsis,LC,increasing,iucn,180,United Kingdom,30,1,2302
22679946,NA,Branta bernicla,LC,unknown,iucn,180,United Kingdom,86,1,2302
22680024,NA,Tadorna tadorna,LC,increasing,iucn,180,United Kingdom,178,1,2302
22680157,NA,Mareca penelope,LC,decreasing,iucn,180,United Kingdom,172,1,2302
22680247,NA,Spatula clypeata,LC,decreasing,iucn,180,United Kingdom,132,1,2302
22680301,NA,Anas acuta,LC,decreasing,iucn,180,United Kingdom,73,1,2302
22680313,NA,Spatula querquedula,LC,decreasing,iucn,180,United Kingdom,36,1,2302
22680358,NA,Aythya ferina,VU,decreasing,iucn,180,United Kingdom,144,1,2302
22680391,NA,Aythya fuligula,LC,stable,iucn,180,United Kingdom,151,1,2302
22680398,NA,Aythya marila,LC,decreasing,iucn,180,United Kingdom,125,1,2302
22680405,ITS-175155,Somateria mollissima,NT,unknown,iucn,180,United Kingdom,290,1,2302
22680427,ITS-175147,Clangula hyemalis,VU,decreasing,iucn,180,United Kingdom,161,1,2302
22680455,ITS-175141,Bucephala clangula,LC,stable,iucn,180,United Kingdom,148,1,2302
22680465,NA,Mergellus albellus,LC,decreasing,iucn,180,United Kingdom,18,1,2302
22680485,ITS-175187,Mergus serrator,LC,stable,iucn,180,United Kingdom,111,1,2302
22680492,NA,Mergus merganser,LC,increasing,iucn,180,United Kingdom,67,1,2302
22683027,NA,Alcedo atthis,LC,unknown,iucn,180,United Kingdom,125,1,2302
22692146,NA,Grus grus,LC,increasing,iucn,180,United Kingdom,3,1,2302
22692913,NA,Fulica atra,LC,increasing,iucn,180,United Kingdom,128,1,2302
22693097,NA,Gallinago gallinago,LC,decreasing,iucn,180,United Kingdom,158,1,2302
22693133,NA,Lymnocryptes minimus,LC,stable,iucn,180,United Kingdom,123,1,2302
22693150,NA,Limosa limosa,NT,decreasing,iucn,180,United Kingdom,26,1,2302
22693178,ITS-176599,Numenius phaeopus,LC,decreasing,iucn,180,United Kingdom,22,1,2302
22693190,NA,Numenius arquata,NT,decreasing,iucn,180,United Kingdom,102,1,2302
22693207,NA,Tringa erythropus,LC,stable,iucn,180,United Kingdom,39,1,2302
22693211,NA,Tringa totanus,LC,unknown,iucn,180,United Kingdom,145,1,2302
22693220,ITS-176624,Tringa nebularia,LC,stable,iucn,180,United Kingdom,31,1,2302
22693264,ITS-176613,Actitis hypoleucos,LC,decreasing,iucn,180,United Kingdom,106,1,2302
22693363,ITS-176642,Calidris canutus,NT,decreasing,iucn,180,United Kingdom,86,1,2302
22693420,NA,Calidris maritima,LC,decreasing,iucn,180,United Kingdom,118,1,2302
22693427,ITS-176661,Calidris alpina,LC,decreasing,iucn,180,United Kingdom,178,1,2302
22693468,NA,Calidris pugnax,LC,decreasing,iucn,180,United Kingdom,52,1,2302
22693490,ITS-176735,Phalaropus lobatus,LC,decreasing,iucn,180,United Kingdom,53,1,2302
22693712,NA,Recurvirostra avosetta,LC,unknown,iucn,180,United Kingdom,30,1,2302
22693727,NA,Pluvialis apricaria,LC,increasing,iucn,180,United Kingdom,200,1,2302
22693759,NA,Charadrius hiaticula,LC,decreasing,iucn,180,United Kingdom,110,1,2302
22693770,NA,Charadrius dubius,LC,stable,iucn,180,United Kingdom,40,1,2302
22693949,NA,Vanellus vanellus,NT,decreasing,iucn,180,United Kingdom,191,1,2302
22694160,ITS-660059,Catharacta skua,LC,stable,iucn,180,United Kingdom,24,1,2302
22694245,ITS-176793,Stercorarius parasiticus,LC,stable,iucn,180,United Kingdom,30,1,2302
22694308,ITS-176832,Larus canus,LC,unknown,iucn,180,United Kingdom,107,1,2302
22694324,ITS-176815,Larus marinus,LC,unknown,iucn,180,United Kingdom,193,1,2302
22694346,ITS-176811,Larus glaucoides,LC,stable,iucn,180,United Kingdom,214,1,2302
22694373,ITS-176821,Larus fuscus,LC,increasing,iucn,180,United Kingdom,241,1,2302
22694420,NA,Larus ridibundus,LC,unknown,iucn,180,United Kingdom,138,1,2302
22694443,NA,Larus melanocephalus,LC,decreasing,iucn,180,United Kingdom,51,1,2302
22694469,ITS-824065,Hydrocoloeus minutus,LC,increasing,iucn,180,United Kingdom,213,1,2302
22694591,ITS-176932,Thalasseus sandvicensis,LC,stable,iucn,180,United Kingdom,38,1,2302
22694601,ITS-176891,Sterna dougallii,LC,unknown,iucn,180,United Kingdom,51,1,2302
22694623,ITS-176888,Sterna hirundo,LC,unknown,iucn,180,United Kingdom,110,1,2302
22694629,ITS-176890,Sterna paradisaea,LC,decreasing,iucn,180,United Kingdom,88,1,2302
22694656,ITS-824126,Sternula albifrons,LC,decreasing,iucn,180,United Kingdom,72,1,2302
22694837,ITS-176982,Alle alle,LC,decreasing,iucn,180,United Kingdom,321,1,2302
22694841,ITS-176974,Uria aalge,LC,increasing,iucn,180,United Kingdom,247,1,2302
22694852,ITS-176971,Alca torda,NT,decreasing,iucn,180,United Kingdom,546,1,2302
22694856,NA,Pinguinus impennis,EX,NA,iucn,180,United Kingdom,13,5,2302
22694861,ITS-176985,Cepphus grylle,LC,unknown,iucn,180,United Kingdom,190,1,2302
22694927,ITS-177025,Fratercula arctica,VU,decreasing,iucn,180,United Kingdom,514,1,2302
22695137,NA,Haliaeetus albicilla,LC,increasing,iucn,180,United Kingdom,54,1,2302
22695344,NA,Circus aeruginosus,LC,increasing,iucn,180,United Kingdom,27,1,2302
22696453,NA,Falco columbarius,LC,stable,iucn,180,United Kingdom,88,1,2302
22696545,NA,Tachybaptus ruficollis,LC,decreasing,iucn,180,United Kingdom,16,1,2302
22696599,NA,Podiceps grisegena,LC,decreasing,iucn,180,United Kingdom,69,1,2302
22696602,NA,Podiceps cristatus,LC,unknown,iucn,180,United Kingdom,178,1,2302
22696606,NA,Podiceps auritus,VU,decreasing,iucn,180,United Kingdom,13,1,2302
22696610,NA,Podiceps nigricollis,LC,unknown,iucn,180,United Kingdom,13,1,2302
22696657,ITS-174712,Morus bassanus,LC,increasing,iucn,180,United Kingdom,2,1,2302
22696792,ITS-174715,Phalacrocorax carbo,LC,increasing,iucn,180,United Kingdom,134,1,2302
22696894,ITS-174733,Phalacrocorax aristotelis,LC,decreasing,iucn,180,United Kingdom,375,1,2302
22696993,NA,Ardea cinerea,LC,unknown,iucn,180,United Kingdom,13,1,2302
22697031,NA,Ardea purpurea,LC,decreasing,iucn,180,United Kingdom,1,1,2302
22697043,NA,Ardea alba,LC,unknown,iucn,180,United Kingdom,1,1,2302
22697555,NA,Platalea leucorodia,LC,unknown,iucn,180,United Kingdom,7,1,2302
22697829,NA,Gavia stellata,LC,decreasing,iucn,180,United Kingdom,315,1,2302
22697834,NA,Gavia arctica,LC,decreasing,iucn,180,United Kingdom,126,1,2302
22697842,NA,Gavia immer,LC,stable,iucn,180,United Kingdom,268,1,2302
22697866,ITS-174536,Fulmarus glacialis,LC,increasing,iucn,180,United Kingdom,407,1,2302
22698201,NA,Ardenna gravis,LC,stable,iucn,180,United Kingdom,274,1,2302
22698226,ITS-174555,Puffinus puffinus,LC,unknown,iucn,180,United Kingdom,7,1,2302
22698477,NA,Hydrobates pelagicus,LC,unknown,iucn,180,United Kingdom,493,1,2302
22698511,SLB-40419,Hydrobates leucorhous,VU,decreasing,iucn,180,United Kingdom,10,1,2302
22705916,NA,Pyrrhocorax pyrrhocorax,LC,decreasing,iucn,180,United Kingdom,20,1,2302
22705929,NA,Corvus monedula,LC,stable,iucn,180,United Kingdom,131,1,2302
22709707,NA,Cyanecula svecica,LC,stable,iucn,180,United Kingdom,1,1,2302
22710051,NA,Phoenicurus ochruros,LC,increasing,iucn,180,United Kingdom,73,1,2302
22710886,NA,Sturnus vulgaris,LC,decreasing,iucn,180,United Kingdom,152,1,2302
22716984,NA,Sylvia undata,NT,decreasing,iucn,180,United Kingdom,24,1,2302
22717383,NA,Galerida cristata,LC,decreasing,iucn,180,United Kingdom,1,1,2302
22717434,NA,Eremophila alpestris,LC,decreasing,iucn,180,United Kingdom,29,1,2302
22718348,NA,Motacilla alba,LC,stable,iucn,180,United Kingdom,129,1,2302
22718556,NA,Anthus pratensis,NT,decreasing,iucn,180,United Kingdom,168,1,2302
22718567,NA,Anthus petrosus,LC,stable,iucn,180,United Kingdom,170,1,2302
22718571,NA,Anthus spinoletta,LC,stable,iucn,180,United Kingdom,27,1,2302
22721033,NA,Calcarius lapponicus,LC,increasing,iucn,180,United Kingdom,26,1,2302
22721043,NA,Plectrophenax nivalis,LC,decreasing,iucn,180,United Kingdom,114,1,2302
22724836,ITS-175163,Melanitta fusca,VU,decreasing,iucn,180,United Kingdom,42,1,2302
22724879,ITS-175171,Melanitta nigra,LC,unknown,iucn,180,United Kingdom,224,1,2302
22727487,NA,Charadrius alexandrinus,LC,decreasing,iucn,180,United Kingdom,2,1,2302
22727750,NA,Oxyura jamaicensis,LC,decreasing,iucn,180,United Kingdom,48,1,2302
22727969,NA,Himantopus himantopus,LC,increasing,iucn,180,United Kingdom,1,1,2302
22728011,NA,Pterodroma feae,NT,unknown,iucn,180,United Kingdom,17,1,2302
22728432,NA,Puffinus mauretanicus,CR,decreasing,iucn,180,United Kingdom,476,1,2302
22732244,NA,Calonectris borealis,LC,unknown,iucn,180,United Kingdom,34,1,2302
22733462,NA,Haematopus ostralegus,NT,decreasing,iucn,180,United Kingdom,203,1,2302
22735803,NA,Hydrobates castro,LC,decreasing,iucn,180,United Kingdom,9,1,2302
22735929,ITS-554270,Larus cachinnans,LC,increasing,iucn,180,United Kingdom,63,1,2302
45061132,ITS-203446,Calonectris diomedea,LC,decreasing,iucn,180,United Kingdom,9,1,2302
45354964,NA,Falco peregrinus,LC,stable,iucn,180,United Kingdom,22,1,2302
45959182,NA,Puffinus lherminieri,LC,decreasing,iucn,180,United Kingdom,22,1,2302
62030608,ITS-176824,Larus argentatus,LC,decreasing,iucn,180,United Kingdom,218,1,2302
62030970,NA,Larus michahellis,LC,increasing,iucn,180,United Kingdom,67,1,2302
62120190,NA,Gallinula chloropus,LC,stable,iucn,180,United Kingdom,21,1,2302
70207409,NA,Mustela nivalis,LC,stable,iucn,180,United Kingdom,112,1,2302
91209505,Fis-29532,Squalus acanthias,VU,decreasing,iucn,180,United Kingdom,338,1,2302
